Apple 아이폰 13 mini 자급제 128GB 핑크,"935,950원",https://cr.shopping.naver.com/adcr.nhn?x=zP5D1c%2FBwvv5VwJXfuwQcv%2F%2F%2Fw%3D%3DsmA0iVtH3yI6VSkbf32jEXy2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMzHS%2F0sToge%2FP9SIPG0WmGj90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5K1jpvzoguxb8jcrg2pBObW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSiublBLPqjBpyMr35wpQywj6xpO%2BgEhEgEholwZ3bCpLT%2Ficz%2FUdPnH630BgZikf%2FBz7%2BORHa%2BX777%2F5U82WuFDUHVss68%2F%2BP6JV7OwEL%2BjoGKVKqz6%2BFllC8EuEDUMKeGpC%2FCZH%2BqVPSNC41s4%2BvCWnc6%2Fam9YqxKUW5A01eN4cGR4QGq8yX6AfBifjQWRu9BBbYLgF%2FlaAuPEUA1EI7L4AtxkNjpQgh29xxXw%2BbdkytMrHWRPJuaBmvQUxYBlCMKWvEaYVp2fsrXd06Iqv8F0zZNqdkHoDc4prBr0jboElA9Rem7R%2Bo1QiBLtdHPEfDCkd2CpQ%2FahgJeoF%2FR72TuyM%2Fe6cqX9tzvBO%2FSLNoKQp5m9TZbolpYxAoQUQZihZ9WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29619937553&catId=50001519
아이폰 Apple 아이폰13 미니 256GB 구매가 37만원,"378,000원",https://cr.shopping.naver.com/adcr.nhn?x=MpzRWT4UCMr74%2FWNecWPg%2F%2F%2F%2Fw%3D%3Dsd655TMvFZQXgLqKXe9RfqNb1j6XkdHjY68nQtycjBLYbsBKbbjTB%2BBCjsLv6tz%2BjyCGn2ySC%2Bd9drULzLao1EoQ1vUicHO4uWMzoQnA7Y8NYsPyg1ZYOUXAon0hLkOTXQK%2BaKTcYvj%2B8pic3NVJCGyEZeoQHMcdY%2BBmIxWKmM6UYU9jgztfft7b6b5ZIhhGI5zq%2BSXh%2FmOUTYEDHT3kYiIsFwae0BHwdZpQbOfz6J3OuPWs2qmeBj2z4dCo50P8GkOdqIXxic7AxL9rH7EvzbSJiuf%2BuN2z0hTDr%2BqeT%2FlrZPD5B0WalE6A6KX4RSCI6334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6Hh43njH80b6kwp43iTd3yOpXNuZcLglXEcgbpiArjMKZRtX1KiGewk6njQXhFIriI2Lp3cbwk6LZyZQ8T%2FWOBGCzfNVo1KcSVSazeZg7M%2BAaVboQPnwU2bAbTQacyPL2i%2B4SQFFVtotOa7WWO1vpH93qtKQsFp2mPiMV6fbq8X29VLJPrkAGs6ZQE6sgHnR13DJY4HRbAyAbgf0pXsnRcl1JRE32Kho%2FiHxL663jE2KyKvtUBvfoSsQPvEM6ZWUZTo7XyqHIh2sQaQapTNX8ddEexcukCYzRCOPZ6b%2FFwdmKFaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29860859288&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,210원",https://cr.shopping.naver.com/adcr.nhn?x=orMqfbXLG2IEO25B9VmoG%2F%2F%2F%2Fw%3D%3Ds%2B9ZxHwkiD5QG351KvE0XJ2ydAyiyqCu%2F%2FfeY6V2vbkRhJz9H0Ub4KLvuVTVtNMxM0mm3waEac6OhRX%2Fz434ZRD90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5AtuL14RuMl6BEQIgDw5jIO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFlyxWbqurbQBn7h5ed9I9XRILbWvwJAzYHVrIYP0NtOqriSqQc7hX41w3nDYT7nVmq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6okYLHJm0wicvtMx4rzrvMqrYL9PhGPiSvHDhqAR8yJrwAxuHr8vjNd4%2BuFGDp4U8hni2q7qs3Wb2Q8Y9F%2BOv%2FBj3BFDJPmINGVd22UpeKU8sk%2BRqmtc5jtenLBxZMQUjR87ZwGj4ZcK25iKE47SH20Q7t3GNt3x7JReqMBEQef4yquEtlMmEp0kJY%2ByUzOAG2QL6nrfebnckJCqgqS%2F1UnIgEWdLbmt22odXEAXMQQFI7k9yx2LE4ozzid%2FD5Tsgrqn8RcGYPeEw%2F9tz7E%2BhSp%2Brt0GrIeY1f3vy9n%2FKCTjxm9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=32358692890&catId=50001519
애플 아이폰13프로 256GB A2638-256,"1,039,840원",https://cr.shopping.naver.com/adcr.nhn?x=kPP%2F55pavY5kWBCSv0siCv%2F%2F%2Fw%3D%3Ds27Xveq2sLlXmOHsxT%2F1PBFx4kGgqJehJP42vUe%2BruyVhJz9H0Ub4KLvuVTVtNMxMRGTKCsBXJQb8BTPpNvEesj90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5AtuL14RuMl6BEQIgDw5jIO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFGWhILrIGXjD%2BolOWpEuRtVNtan0N6McmO%2Be3aTVcEiiriSqQc7hX41w3nDYT7nVmq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6onnB1Dg2KswLUmpT7Bfz26%2BzLH2iKaBp1zS3b19nlZKQwxuHr8vjNd4%2BuFGDp4U8hn9BNcd8V%2BBlRzBzS7OI6oZBlSY0DiDEtN5td2AJ8xQ0M4CiJ2hrBzfs3DiOfsDkiW1AZ6vd6uAIYhroepcSGeMBWhuisd7oQFQZBh7dXMZpwOaRHNkHS6sGAuGKLXZ4rqupKZ3YKhFEZDPzBlU22fSwpHdgqUP2oYCXqBf0e9k7pTndaG8lQ3c%2Fq5%2FleRE27LO8rQCk2%2FEZb1QZ2KXYJ4LVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=34056981446&catId=50001519
애플 아이폰13 미니 128GB 자급제 미개봉 새상품,"744,600원",https://cr.shopping.naver.com/adcr.nhn?x=9L1Rk8dkBCLXkDgfncb0t%2F%2F%2F%2Fw%3D%3DsZ%2BEodE4yl6P6J0J6SpLdFCuY9%2BksD4kVPTHqdB4tZQZhJz9H0Ub4KLvuVTVtNMxMCbKbKxdxcAx5LyLaZrmk4j90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5AtuL14RuMl6BEQIgDw5jIOOmWAc4mSnKWcXf9cA8e%2F9a1%2BcsP1qOUacbPJ7D0%2Fi%2FswSyzjGOJrRlupD7Am12Z9GpI0YDMFN5e%2B0DdTssR3y8bhT1NN2YMQKOmB0ubhMWBV7e2IVwQcc6G0qXRZDNBdQ1c6B2iTV3vUmOykJX4A4hM8MAw9I79cCxDxfrgRAUwct5Vzryklc5XK4YlnbspSefk4K50w46SNTS1LJGuNYxxEGYeIIW4NYKwK1s24%2BgeUVgjMgNXODhu2MDwLS3CLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIRszlVPrNcpKrHA9nDWwWjLv2mQ7p1J4r2pLfn6hlDhxLgtw6dvJ82JluGdLeCLTQ7ofS2O6a2snTPxQid8m15Bt1eZEdmqFMVih5BkFboXKDhiAEPQMKMhAEAy04%2FTl4peYmcD%2BmM7DMEE8VNeRGC6vdHlMyCEBnja1lVwYJNhLE%2BCzYZNX92AemhTBxmWs2H35O8i2PNcNpLo0Ljpl88TYB7qfMHkS%2BeAgF9vImLi8ugiDh5S8n%2B7Rc0MeNuzgdE6PlrvY%2F4d68cU6s%2FD65z4LpToF1yy7DFPDDf5hTn8PHICEQpPL7Rm%2B2fyhjEhHR&nvMid=33065758367&catId=50001519
[아이폰] 애플 아이폰13 128GB 자급제 미개봉 새상품,"847,300원",https://cr.shopping.naver.com/adcr.nhn?x=CR2fmJjNOebXLckboEBVAf%2F%2F%2Fw%3D%3DshNl2sS5KQ%2FaeK9k5mo60mlwc%2By3Io6IO0hAyDF8dsK5WQE1WikGGRjsm7ORTamZ7kE6f6bwAI1eCRLSbpcr226V5P852Tho3ZS2KKB2xjxFj31BCno%2FP0FyL1mg9my8sM4nPOGwZ9qyQMUuHHXoEfRv5PZtYmS%2BmNvXLXF9nEnGUNUv65oeq781FR%2FMJQKy4X9M6JenI5WxqDuF87gsdRF1QkOgf7h4Fkv8l4zJ0VLLjk2rujE%2BGaNhZjzEjhwV7NqOPGRaclpU1FVk%2Fz8jlo%2BWXbe%2BD%2FtcJT3Ys%2BkWL0bL84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclGsJMcOYaIXwr9j3W4lM85qr3%2FkkvoCGRRLE1JPxjS%2BrV36ogsAbT2GMBHUreotiQJ33mh5MW1MMkF%2F304%2Br1jYpd%2B3AG4YrIq2H8JDhAKSbG1N04Ria3NG3PspppN4FloGwarDfGXrOwBNXQp0xN%2B%2Bz4B6c9TOcRal7nmQZ92TNppjOQswGvGY53%2FK25JDrFzulBXMG7WVUNNGPsx5675ffVDgk2UXY1HFMsh5OuA7ZCyZFKoogWZsp9IvKlIC6%2FTMemnmh5Rd2KROaPXzLkOPIMPbwIHpFwr8GlwDYslGRfMAWDCQkFvKl0m3fU9ftdM6%2B0BgP3KzMSTjuPoR%2Fo8%2BCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=33567966874&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=0MDnLcuSznLpjsjp882S4%2F%2F%2F%2Fw%3D%3DsA9XL%2B%2FjCWnh61VYVT7rJHQjeur1%2FebnXXRRrRSuUHK9WQE1WikGGRjsm7ORTamZ7h9rAeyaaNCBC39wD9q5KUKV5P852Tho3ZS2KKB2xjxFj31BCno%2FP0FyL1mg9my8syIphVIYejiI5AEK%2F5GUKnnzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B6N13Zjdmb96RUIYIswoTaji1ShxDj3lM6ehtxvMu3DzQzp6WFGMY1P8mqtwW2hMLCS5yjjA6nkXqa2BwKlrFXJzCqEKVf8QaOX80XO1LbwdtT4iimrIPIJVtbOpITWObquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ5ND%2FzVldLhyNYxe%2BXn5m5spPgB0uOyb0tm5ozrw92xV%2FlLnJwMa7Bt8R2%2FUDqQrCgM4VQteQw4NqFVING1vVk9XWskCvt2v1woytrip1v0khXHOOZMpJ80X5MRT9vzbWoZCzrTtPk%2FaPt9SkQ3hr6NDSDoXFJ3zHcMQZC8ssrjC5kp2i2MrlMGZvWbZdy%2BvHJdLga9%2FKMKW7%2FBDqaModRUrfejZ6tVvtVvNC1tYqBuHZlVYLDEJpnI8cF6CMPSIWNYsSX%2Bx2udzZOfbFgI3%2BOItQfZ1WJv37G0St0tOxjV%2BFbDf4gHI5rSMJU1BWcIOg&nvMid=29619782067&catId=50001519
애플 아이폰13미니 256GB A2628-256,"318,160원",https://cr.shopping.naver.com/adcr.nhn?x=2Q4TRlc82Y5RvebhLTkkw%2F%2F%2F%2Fw%3D%3DsMcVI4DLuWC%2FmoDO9tbPmUbST3wdAMYCo4kaBWpEpilxWQE1WikGGRjsm7ORTamZ7UvO68tk8fOMugrxEJle%2BeKV5P852Tho3ZS2KKB2xjxFj31BCno%2FP0FyL1mg9my8s7QbAmi4Lv2tY%2FDUK5ethzbD9cbDzdvBhYP28y8rhu4mr9N9rARz1GwL8SD%2B61y0rr%2BjIFnOEsHCu4uDZhp7GRK6OtZqgUCA59xQJ1bwGOYydON%2F1E2oa%2BkX4uM6B7cZiqwkXVMbwNe%2B45dFaHZqJITVCZ4rdk8hPModxsSdH4jxLgjHVSeYPJVLpcLx%2F5kfeSbL%2Bo59wsdjCfxlb06LE7r1%2FNmOSJbPXC3gQ7tS8mQch4U3xogrD%2FFSLuqzO03B2FCJLeTNMiIpdd72TMnUFR2ZTzQm%2FJCTPv1HJ4ZwU%2BN%2Ba7GMPCyIg%2B908BafoMKPlZIMA3ugLyU4hhS%2FO%2Fthn0pCf1gZxRbuu5HyHkIL3KMcILWS8IXEpYFiEahJA8G0uy9O26Di8KMS%2BiGo7JDPn2ZBB89SUR7GJ%2BeNp3yVHdArgHMrVRkch1th0PuK0P5HfzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=34077530286&catId=50001519
아이폰13프로맥스 128G 미개통 미개봉 자급제,"1,294,000원",https://cr.shopping.naver.com/adcr.nhn?x=%2F2ngGxFGznM59yV1z9L7Z%2F%2F%2F%2Fw%3D%3DsG3ax0vvYdsGJ%2FyeWkEYYTNmLzVeKPT0bIOsgskY9RhhhJz9H0Ub4KLvuVTVtNMxMe%2BTChbxaE6Hn4keTwTD2hT90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5K1jpvzoguxb8jcrg2pBObTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVrCbRZOk9WeZ2yeb7f0m4iIVh%2B7GKIsZsvthqAArBe%2BRD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKTcTycRbovt6OBjTFfayuwYlXTnrDcSkOngEFYVEuDiq6nYt0P5vFdgOY0ddt5wMGXOSaUY4imipoPApQmxMcFzuz7PPELyxrRPwwYSjNWpFRQSyLXERbFxzTPPz8XJ7xh96v9gTipHC11ejs0M0ntru3cY23fHslF6owERB5%2FjKuYy77j2kCYJ2hK7rGxmAIQvqet95udyQkKqCpL%2FVScjgJ1IQsgbZu8B%2BtnpmP3Y3g64ApXpFcbUizTdcku%2BIF2EvjG%2BQFsmX1zC7K5Oyd96HZtWx2MbtsIS0vvfbHmSdNwIHoXv9IlcXMyoraVjcu82OqH9l6YII5ugOGfB4CYY%3D&nvMid=84548446619&catId=50001519
애플 아이폰13프로맥스 256GB 자급제 미개통 미개봉,"1,339,860원",https://cr.shopping.naver.com/adcr.nhn?x=C5aQUI0oMa0MPH3JOZO8r%2F%2F%2F%2Fw%3D%3DsVv3o3D3xM0CDT%2F9zromO0%2FZ9yqgUkbsKWCRqawmmmjBhJz9H0Ub4KLvuVTVtNMxMIJKtNehf3fMlZNupcyE0Jj90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5AtuL14RuMl6BEQIgDw5jIO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFhY5405DjR9AOS38TV0za2yk6irXpdMpw%2FZGXq%2Fy1UgGriSqQc7hX41w3nDYT7nVmq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6om2x7Fu%2FORH%2FbUtDAyF%2FRx7Ayi6%2F9ValmHwpRgWDn6nuAxuHr8vjNd4%2BuFGDp4U8hm4dRlP7LVzO4p8ZbLPBugYsv4Pv0kWpdQcKGzAgoBrl84CiJ2hrBzfs3DiOfsDkiW1rn0jz52stPWTRUZEnhveBzsLad4hW%2BdhjL%2FPC5DJ7e7dxjbd8eyUXqjAREHn%2BMqegyOoGkPYwvi9Fjkf2OD54ICJ%2Bd0M1W1d84RL1AsfQUFhrq1%2BDTh5fsLjISDiRxkaIbT4wPT2RVq4kndhIVrUoxnQ4CYgWDMaoqk3hZflOStUx9BtJRWqTZYscpzs1FvLVWGr8fvvH1mWvUgXPK6j&nvMid=33758010882&catId=50001519
아이폰13 미니 256GB 자급제 새상품,"877,820원",https://cr.shopping.naver.com/adcr.nhn?x=kjw1J4mbpVBotwGXsQKZQf%2F%2F%2Fw%3D%3DsbV4YmrUcJhlLZJrs3VTnT%2F9V8piJH7Z0CdHXCb4pNqlhJz9H0Ub4KLvuVTVtNMxMLdQtkEOP8q1TIjkxeWLDKj90Q5IQhq%2FdcPN3twaCBQBnPYDEpxMrRqB%2By95sw1r5AtuL14RuMl6BEQIgDw5jIO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFMmRqcEZnq%2FHj3QMwYwYX8iaD%2BcsZHDCO4NDJr20IFLyriSqQc7hX41w3nDYT7nVmq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6okYmgA6golksLjVpT%2BRGCjFH%2FuV%2FgbLIVnrZkPcEMpUMAxuHr8vjNd4%2BuFGDp4U8hn9uI7cSFzq6equPIYoVvkr3BFDJPmINGVd22UpeKU8sg5nPDgxnXrfKFjB9h8G2Th26GLZoh5mx%2FfONND%2BF6sPU%2FQZqjndu8mgpzLdHNOZ0wvqet95udyQkKqCpL%2FVSciRiHhspqzwSOymvpj6ZtkSuT3LHYsTijPOJ38PlOyCuldc9CZ6%2BLrr3HRMIP8g6lhKctz7vHNRcCMmM37%2Bt7uGATQoBoZyaGMgPFeI9gEXDQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=32358707400&catId=50001519
[대여] 핸드폰 아이폰렌탈 최신 iphone13 자급제 휴대폰렌탈 무약정 무보증 임대 - 5일 단기,"55,000원",https://cr.shopping.naver.com/adcr.nhn?x=kVuUo7Iw4EPESbkHopKckP%2F%2F%2Fw%3D%3DsnjO40%2BUOD9BLSe1xQpnry9Y0Fwhykw35fq3eWexZWOBWQE1WikGGRjsm7ORTamZ7FMW0cDR77yrqK0pTMA9PvaV5P852Tho3ZS2KKB2xjxFj31BCno%2FP0FyL1mg9my8sQ6bC0oEimIV4teoVJaDD97uVw3GdaDAvxDSjC3cnt2Z%2F22ms%2BW8TiQQNz%2FOHMMFFZMbsN9ZLPm%2BLxxy0wdA3oDw2E1v5nr5m5whqpvpNqmHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqh7hC855%2BTM3rDXBsx5B2yNAAnPXPn6QF6qWt7cpLTZAK98KaIZa4VBE0V5wqYGSTpVxpCLTC9HOXA6CYj9qCnKMHn7BDBNaqXNmoKbAeTMvOxyKyJ%2F%2F1cSjSVkWtHTDubyxD5vvV0mz7PlLUp8WujTctFruGLG5iB9Trz5%2FP6ibhTSeM%2BadXFmlWOey%2FaeVywRB3ykfIrCp01b7wG2T7W8L01Hi6Wtfg7YohAs8Dwnv1HgNnRBKThOVdW%2F2Gv7SKFr8KYJp0ZKPMrq0hMittOKb7uEFQmDHm5AUJFtsSuTLQKItC0%2FYdT5PdtNLl6jYO%2BLjjPzIIx%2BbxkcBJVJFe%2FjC1NmCNrZ%2BMMgflMo4C9QEo%2BbZ6oVv6IZ%2FVyig1Q8cFgN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=84389270157&catId=50001519
